month_year,zip,park_n_rec_event_count(0-3),park_n_rec_event_count(4-6),park_n_rec_event_count(7-9),park_n_rec_event_count(>9),eviction_count(0-8),eviction_count(9-16),eviction_count(17-24),eviction_count(>24),building_complaint_count(0-34),building_complaint_count(35-68),building_complaint_count(69-102),building_complaint_count(>102),construction_job_count(0-45),construction_job_count(46-90),construction_job_count(91-135),construction_job_count(>135),car_accident_count(0-26),car_accident_count(27-52),car_accident_count(53-78),car_accident_count(>78)
2017-05,11426,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-05,11434,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-05,11435,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-05,11691,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2017-05,11693,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2017-05,11694,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2017-06,10001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10002,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,10002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,10003,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,10003,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10009,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2017-06,10010,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10011,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,10012,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-06,10013,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-06,10014,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-06,10017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,10018,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-06,10019,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10021,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-06,10022,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10023,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-06,10025,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-06,10026,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,10027,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-06,10029,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-06,10032,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2017-06,10033,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2017-06,10034,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2017-06,10035,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-06,10037,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-06,10038,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2017-06,10039,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,10040,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-06,10065,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017-06,10069,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,10301,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017-06,10302,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,10305,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-06,10306,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,10309,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017-06,10310,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-06,10312,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-06,10314,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2017-06,10452,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2017-06,10454,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-06,10454,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,10456,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,10457,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2017-06,10457,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,10458,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,10459,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,10460,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2017-06,10461,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2017-06,10462,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,10463,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2017-06,10467,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2017-06,10470,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-06,10471,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,10473,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2017-06,10474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2017-06,11101,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11102,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2017-06,11103,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11106,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017-06,11106,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11201,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11203,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2017-06,11205,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2017-06,11206,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,11206,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,11207,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11208,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2017-06,11208,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11209,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11210,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11213,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,11214,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11215,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11216,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11218,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11220,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11221,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11222,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11224,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2017-06,11225,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2017-06,11225,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2017-06,11226,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11230,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11231,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-06,11232,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11236,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2017-06,11237,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-06,11238,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11354,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,11354,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-06,11355,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-06,11355,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11356,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11358,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2017-06,11360,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,11361,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2017-06,11361,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2017-06,11362,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-06,11362,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2017-06,11364,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017-06,11364,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11365,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2017-06,11367,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2017-06,11368,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2017-06,11368,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11370,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-06,11374,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-06,11375,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2017-06,11377,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-06,11377,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-06,11385,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-06,11412,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017-06,11418,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2017-06,11419,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017-06,11419,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2017-06,11420,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-06,11420,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,11421,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2017-06,11421,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-06,11422,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2017-06,11432,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-06,11432,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2017-06,11433,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-06,11434,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-06,11434,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-06,11435,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2017-06,11435,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-06,11691,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2017-06,11692,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2017-06,11694,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2017-07,10003,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-07,10009,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2017-07,10010,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2017-07,10011,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-07,10012,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-07,10014,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-07,10017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017-07,10019,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-07,10021,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017-07,10022,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-07,10023,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2017-07,10025,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-07,10026,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,10027,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2017-07,10029,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-07,10030,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,10030,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,10031,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2017-07,10032,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2017-07,10033,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,10034,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-07,10035,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-07,10038,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2017-07,10039,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,10040,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,10301,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-07,10304,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-07,10305,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-07,10306,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2017-07,10308,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-07,10309,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,10310,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,10312,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,10314,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2017-07,10451,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2017-07,10452,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2017-07,10454,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-07,10455,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-07,10456,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,10459,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2017-07,10460,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2017-07,10463,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,10465,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017-07,10467,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2017-07,10467,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2017-07,10468,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2017-07,10470,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,10471,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-07,10473,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,10474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,10475,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,11102,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2017-07,11104,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-07,11106,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-07,11201,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-07,11203,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2017-07,11205,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2017-07,11206,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-07,11206,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-07,11207,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2017-07,11208,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2017-07,11209,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017-07,11209,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2017-07,11210,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-07,11212,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2017-07,11213,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-07,11215,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-07,11216,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11220,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11221,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-07,11222,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-07,11224,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,11225,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2017-07,11231,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-07,11233,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11234,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2017-07,11236,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2017-07,11238,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-07,11354,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2017-07,11355,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-07,11355,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11356,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,11356,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,11360,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-07,11361,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-07,11363,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-07,11364,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017-07,11364,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-07,11367,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-07,11368,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11370,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,11373,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11378,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2017-07,11379,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2017-07,11385,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017-07,11385,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2017-07,11413,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2017-07,11418,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-07,11419,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2017-07,11419,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2017-07,11421,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-07,11426,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2017-07,11429,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,11429,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-07,11433,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2017-07,11433,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2017-07,11434,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-07,11435,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2017-07,11691,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-07,11692,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2017-07,11694,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2017-08,10001,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-08,10001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2017-08,10002,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-08,10009,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-08,10010,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2017-08,10011,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-08,10012,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2017-08,10014,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2017-08,10021,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-08,10022,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-08,10023,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-08,10024,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2017-08,10025,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2017-08,10026,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-08,10027,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2017-08,10029,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2017-08,10032,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017-08,10033,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2017-08,10034,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2017-08,10035,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-08,10037,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-08,10039,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2017-08,10040,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2017-08,10128,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2017-08,10128,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2017-08,10301,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-08,10306,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017-08,10306,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017-08,10309,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017-08,10310,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2017-08,10312,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-08,10314,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2017-08,10451,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
2017-08,10452,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2017-08,10453,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2017-08,10454,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2017-08,10455,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2017-08,10456,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
